title,link,published,source,pub_date,doi,last_author,last_author_source,abstract,abstract_source
Virus reactivation in acute and long COVID-19,https://www.nature.com/articles/s41586-026-10740-z,,Nature,2026-08-05 00:00:00+00:00,10.1038/s41586-026-10740-z,Esther Melamed,,"Chronic viral infections are ubiquitous in humans, with individuals carrying multiple viruses that can reactivate during physiological stress, including severe illness1. Notably, SARS-CoV-2 infection has been shown to reactivate chronic viruses such as Epstein–Barr virus and cytomegalovirus, yet the full extent, temporal dynamics and immunological impact of viral reactivation in COVID-19 remain incompletely understood2,3,4,5,6,7. Here, leveraging multi-omic longitudinal data from 1,154 hospitalized patients with COVID-19 from the Immunophenotyping Assessment in a COVID-19 Cohort (IMPACC) study, we reveal significant reactivation of Herpesviridae and Anelloviridae during acute COVID-19, with distinct temporal dynamics for different viruses, and demonstrate that reactivation correlates with disease severity, host immune effects and clinical outcomes. Although our results do not establish causation between virus reactivation and clinical outcomes, we highlight the prevalence of chronic viral reactivation during acute COVID-19 and long COVID. Our findings challenge the prevailing view that chronic viral reactivation is primarily a consequence of immunosuppression, demonstrating that reactivations occur frequently in immunocompetent individuals during severe illness and in association with increased systemic inflammation. Additionally, we demonstrate persistence of viral reactivation in convalescence, and report an association of Anelloviridae with long COVID. This study provides immune, transcriptomic and metabolomic signatures of viral reactivation that could inform future strategies to prognosticate and treat acute COVID-19 and long COVID.",nature_html
Acoustic higher-order topological metals with bound corner states in the continuum,https://www.nature.com/articles/s41467-026-76445-z,,Nature Communications,2026-08-05 00:00:00+00:00,10.1038/s41467-026-76445-z,Zhengyou Liu,,"Two-dimensional topological insulators for first order and higher order, characterized respectively by in-gap edge states and corner states, have attracted tremendous research interest. Different from them, two-dimensional topological metals exhibit topological boundary states in the absence of bulk bandgaps. While first-order topological metals with anti-chiral or anti-helical edge states have been implemented, higher-order topological metals still lack systematic experimental investigation. Here, we propose a practically accessible approach to two-dimensional higher-order topological metals and demonstrate their experimental realization in phononic crystals. The metallic bulk states, gapped anti-helical edge states, and topological corner states, are unambiguously demonstrated via airborne sound experiments. As the key feature of such topological metal, the topological corner states are embedded in the continuous spectrum of metallic bulk bands, namely the bound corner states in the continuum. Our findings evidence higher-order topological states in metallic phases, and may promote the development of next-generation devices for acoustic wave manipulation.",nature_html
"Racialized economic concentration predicts storm-related injuries and deaths in the United States, 2005–2022",https://www.nature.com/articles/s41467-026-76111-4,,Nature Communications,2026-08-05 00:00:00+00:00,10.1038/s41467-026-76111-4,Kate Burrows,,"Extreme storms across the United States pose substantial and unequally distributed health burdens. We linked 111,252 county-event observations from the US National Oceanic and Atmospheric Administration Storm Events Database (2005–2022) to the Index of Concentration at the Extremes (ICE), a measure of racialized economic concentration reflecting the relative concentration of high-income non-Hispanic White households compared with low-income Black households within U.S. counties, to examine whether ICE predicts storm-related injuries and deaths. Using multilevel zero-inflated negative binomial models with county random intercepts and population offsets, each one-quintile increase in ICE (greater concentration of high-income, non-Hispanic White households relative to low-income Black households) was associated with 52% lower rates of direct injuries (IRR = 0.48, 95% CI: [0.44, 0.53]) and 36% lower rates of direct deaths (IRR = 0.64, 95% CI: [0.59, 0.69]). Associations for indirect outcomes were less precise but directionally consistent (indirect injuries IRR = 0.70, 95% CI: [0.54, 0.91]; indirect deaths IRR = 0.66, 95% CI: [0.48, 0.89]). Spline models suggested elevated risk concentrated in the most disadvantaged counties, with risk flattening in more advantaged areas. County-level maps show that structural disadvantage and storm exposure frequency do not systematically co-locate, suggesting that realized harm is driven by social and infrastructural context rather than exposure alone. These findings identify racialized economic concentration as a structural determinant of disaster harm and support targeting resilience investments toward the most structurally disadvantaged and economically marginalized counties.",nature_html
An ancient mitochondrial program tunes translation to haem availability,https://www.nature.com/articles/s41586-026-10885-x,,Nature,2026-08-05 00:00:00+00:00,10.1038/s41586-026-10885-x,Lucas T. Jae,,"Anaemia is a major global health burden that affects one-quarter of the human population and annually accounts for over 50 million years of healthy life lost1. It arises from nutritional iron deficiency, hereditary disorders (including thalassaemia and sickle cell disease) and malaria, and is characterized by haemoglobin imbalances2. Haem—the active component of haemoglobin—is both essential and potentially toxic, which necessitates tight control of levels. However, the molecular circuitry that monitors haem levels remains obscure. The cytosolic eIF2α kinase HRI counteracts anaemia amid iron deficiency or thalassaemia3,4 by acting as a gatekeeper of translation during erythroid differentiation, which has been attributed to its haem-binding ability5. Here we uncover that haem scarcity is sensed inside mitochondria through an OMA1–DELE1 axis. Mechanistically, haem deficiency triggers OMA1-dependent mitochondrial release of DELE1. In the cytosol, DELE1 releases inhibitory haem from HRI, which enables modifications in a crucial disordered segment of the kinase. We demonstrate that this sensor–actuator operates across human tissues, including erythroid progenitors, and is evolutionarily conserved down to bloodless invertebrates, thus predating the emergence of haemoglobin-based oxygen transport. Notably, pharmacological manipulation of this system enhances fetal globin expression—a central therapeutic objective in haemoglobinopathies. Together, these results reveal a primordial sentinel system that safeguards against haem-related toxicity from the single-cell to the organismic scale.",nature_html
The Australian–Indonesian Monsoon Through Time,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag473/8752645?rss=1,,National Science Review Advance Access,2026-08-05 00:00:00+00:00,10.1093/nsr/nwag473,Stephan Steinke,,"The Australian-Indonesian monsoon (AIM) is the manifestation of seasonal rainfall change and wind reversal over northern Australia and the Maritime Continent, within a region of extreme land-sea fragmentation. Past AIM variability and change have been related to large, covarying shifts in the boundary conditions such as the atmospheric CO2, Northern Hemisphere ice sheets, orbital insolation, and sea-level variations. This review synthesizes what is currently known about AIM evolution and mechanisms, emphasizing the Quaternary where proxy evidence, dating control, and modeling experiments are most abundant. We assess how model hierarchies have been used to separate rainfall and circulation responses, diagnose the role of SST pattern changes and inter-hemispheric energy balance, and show whether shelf exposure should be treated as a first-order monsoon control or a modest boundary condition adjustment. We argue that progress now hinges more on explicit quantification of data uncertainty and proxy-aware evaluation, as well as using isotope-enabled transient simulations and proxy system models that compare models to what proxies record rather than to precipitation alone.",rss_oup
An expanded codebook of human transcription factor DNA-binding specificity,https://www.nature.com/articles/s41586-026-10798-9,,Nature,2026-08-05 00:00:00+00:00,10.1038/s41586-026-10798-9,Timothy R. Hughes,,"Gene expression is regulated by transcription factors (TFs), which recognize specific DNA sequence motifs. Several hundred putative human TFs, identified mainly by an apparent DNA-binding domain, lack known binding motifs1. Furthermore, even for well-characterized TFs, it remains controversial the degree to which motifs accurately reflect binding sites in living cells2. Here we describe a systematic effort (‘Codebook’) to determine the sequence specificity of 332 putative and poorly characterized human TFs. More than 4,000 independent experiments, encompassing multiple in vitro and in vivo assays, produced motifs for just over half (177; 53%) of the TFs, of which most are associated with only a single protein. These results extend the vocabulary of sequence recognition encoded by human TFs by around 130 distinct motifs. Moreover, binding motifs identified in vitro are strongly enriched in cellular binding sites. Collectively, the data reveal tens of thousands of previously unknown, conserved and direct TF-binding sites across the human genome. These sites are concentrated in promoter regions and are predictive of gene expression. In summary, this new codebook provides an important step forward in decoding the human genome.",nature_html
Junk plastic turns into high-value commodity with chemistry trick,https://www.nature.com/articles/d41586-026-02445-0,,Nature,2026-08-05 00:00:00+00:00,10.1038/d41586-026-02445-0,Nick Petrić Howe,,,
Publisher Correction: Progressive plasticity during colorectal cancer metastasis,https://www.nature.com/articles/s41586-026-10963-0,,Nature,2026-08-05 00:00:00+00:00,10.1038/s41586-026-10963-0,Karuna Ganesh,,"In the version of this article republished 9 January 2025, the surname of Francesco Cambuli was misspelled (Cambulli) and is now amended in the HTML and PDF versions of the article.",openalex
Thermally evaporated perovskite/silicon tandems via formamidinium eutectic,https://www.nature.com/articles/s41586-026-10970-1,,Nature,2026-08-05 00:00:00+00:00,10.1038/s41586-026-10970-1,Yi Hou,,"Solution processing remains the dominant route to high-performance perovskite/silicon tandems, but it remains challenging to simultaneously achieve industrial scalability and long-term reliability.1-3 Thermal evaporation is more industrially viable, yet it has not been successfully demonstrated for large-area perovskite/Si tandems, largely due to the thermal degradation of formamidinium iodide (FAI) during high-temperature evaporation. Here, we synthesize a formamidinium-based eutectic (Eu) that lowers the effective evaporation temperature of FAI by an average of 36 °C - below its degradation threshold - thereby enabling stable FAI evaporation without thermal degradation. As a result, the evaporated perovskite films exhibit enhanced crystallinity and atomic-scale compositional homogeneity. Sequentially evaporated perovskite/Si tandems achieve a steady-state efficiency of 31.5% (1 cm2). Benefiting from the uniformity of evaporation, we further demonstrate the first thermally evaporated large-area perovskite/Si tandem on a commercial half-cut G12 wafer, delivering a steady-state efficiency of 30.0% (200 cm2). Scaling the device area from 1 to 200 cm2 incurs only a 3.99% relative efficiency loss, representing the lowest reported efficiency penalty for area scaling in perovskite-based tandems. The Eu-based tandem retains 95% of its initial efficiency after 2000 hours of damp-heat aging (85 °C/85% RH) and exhibits negligible power loss after two months of real-world outdoor operation.",nature_html
Why science must reinforce its social contract,https://www.nature.com/articles/d41586-026-02444-1,,Nature,2026-08-05 00:00:00+00:00,10.1038/d41586-026-02444-1,Peter Gluckman,,,
Collective problem decomposition improves the wisdom of deliberative crowds,https://www.nature.com/articles/s41467-026-76365-y,,Nature Communications,2026-08-05 00:00:00+00:00,10.1038/s41467-026-76365-y,Joaquin Navajas,,"Understanding when and why social interaction improves human judgment is a central question in the behavioural sciences. We examine whether collective accuracy improves when groups break complex estimation problems into simpler components and generate approximate intermediate estimates, a reasoning strategy we call Collective Fermi Estimation. Across three studies analysing 1140 online group deliberations in text chatrooms we study its causal effects and linguistic signatures. In Study 1 (N = 500), spontaneous use of problem decomposition predicts lower collective estimation error. Study 2 (N = 240) provides causal evidence: groups instructed to apply problem decomposition outperform groups instructed to combine their initial guesses. Study 3 (N = 160) shows that the benefits are larger when the strategy is applied collectively rather than individually. Altogether, we show that problem decomposition constitutes a key mechanism behind the wisdom of deliberative crowds and we provide tools to detect and promote it.",nature_html
Two is company and three is a quantum interface,https://www.nature.com/articles/s41563-026-02674-8,,Nature Materials,2026-08-05 00:00:00+00:00,10.1038/s41563-026-02674-8,Ioan M. Pop,,,
Atomically dispersed Ti on MnOx-Fe2O3 tailors O 2p orbitals for CO oxidation and H2O/SO2 resistance,https://www.nature.com/articles/s41467-026-76406-6,,Nature Communications,2026-08-05 00:00:00+00:00,10.1038/s41467-026-76406-6,Tingyu Zhu,,"Transition-metal oxides offer a low-cost alternative to precious metals for environmental catalysis, yet CO oxidation under humid and sulfur-laden conditions remains challenging due to rapid poisoning. Herein, we report an atomic dispersion of Ti‑decorated MnOx-Fe2O3 catalyst that achieves high activity and remarkable H2O/SO2 resistance. Atomically dispersed Ti provides electron-accepting 3d states from O 2p orbitals, which redistributes and stabilizes selected O 2p states while modifying their hybridization with neighboring Mn/Fe 3d orbitals. The localized electronic restructuring strengthens CO adsorption and facilitates lattice oxygen activation via a Mars-van Krevelen (MvK)-like mechanism, lowering the apparent activation energy to 64.59 kJ/mol. Simultaneously, Ti-O-Fe interfaces weaken SO2 adsorption (from −1.96 eV to −0.19 eV) and suppress H2O competition, retaining >55% CO conversion under 10 vol% H2O and 10 ppm SO2, far surpassing the parent oxide (",nature_html
Steering the reaction pathway of methane-to-oxygenates with zero CO2 production via photo–thermal catalysis,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag472/8752651?rss=1,,National Science Review Advance Access,2026-08-05 00:00:00+00:00,10.1093/nsr/nwag472,Li Tan,,"The direct conversion of CH4 into liquid oxygenates via heterogeneous catalysis is highly challenging due to the facile overoxidation of target products. Herein, we present a potential Ag-modified In2O3 photo–thermal catalyst that enables the selective oxidation of CH4 to CH3OH and HCHO using molecular O2 under mild conditions (150°C, Xe lamp irradiation). The optimized Ag-3/In2O3 catalyst exhibits remarkable performance, achieving 100% selectivity toward liquid oxygenates with complete suppression of CO2 formation, and delivers a high production rate of 6544 μmol·g−1·h−1, 2.6 times greater than that under pure photocatalysis at 25°C. Mechanistic studies reveal that photogenerated holes facilitate C–H bond activation to form ·CH3 radicals, while O2 is selectively reduced at electron-rich Ag sites to generate ·OH species. Meanwhile, it demonstrates that excessive ·OH generation on the Ag-10/In2O3 contrast catalyst promotes HCHO overoxidation to CO2, highlighting the importance of ·OH regulation in determining product selectivity over the Ag-3/In2O3 catalyst. Moreover, combined with the experiments and DFT calculations, demonstrates that In2O3 with a suitable band structure exhibits weak adsorption affinity toward CH3OH and HCHO, while also supplying an in-depth understanding of the zero CO2 emissions in this catalysis process. The work illustrates that the strategic coupling of thermal and photocatalytic pathways enhances charge-carrier utilization and promotes selective radical chemistry for efficient CH4 valorization.",rss_oup
Antigen presentation by CD40+MHC-II+ astrocytes promotes CNS autoimmunity,https://www.nature.com/articles/s41586-026-10860-6,,Nature,2026-08-05 00:00:00+00:00,10.1038/s41586-026-10860-6,Francisco J. Quintana,,"Astrocytes contribute to the pathology of multiple neurological disorders, including the T cell-driven autoimmune disease of the central nervous system (CNS) multiple sclerosis and its mouse model, experimental autoimmune encephalomyelitis1. However, little is known about functional interactions between astrocytes and CD4+ T cells. Here using rabies barcode interaction detection followed by sequencing2, in combination with single-cell RNA sequencing, in vitro co-culture systems and cell-specific in vivo CRISPR–Cas9-based genetic perturbation studies, we established that astrocytes expressing CD40 and MHC-II promote CNS T cell autoimmunity. We harnessed universal labelling immune partnerships by SorTagging intercellular contacts3 to analyse astrocyte-interacting CD4+ T cells, finding that direct astrocyte–CD4+ T cell interactions enhance pathogenic T helper 17 cell responses in experimental autoimmune encephalomyelitis. In addition, we studied the effect of these interactions on astrocytes. Using in vivo subproteomic approaches4 and AlphaFold-Multimer predictions5, we established that CD40 activation in astrocytes by CD40L expressed by CD4+ T cells induces the accumulation of PLIN4-positive lipid droplets, which provide acetyl-CoA to promote p65 acetylation-dependent NF-κB activation and antigen presentation. Finally, we detected CD40+MHC-II+LD+ astrocytes in multiple sclerosis samples by single-nucleus RNA sequencing and immunohistochemistry. In summary, these studies define a previously unrecognized mechanism by which astrocytes promote CNS autoimmunity.",nature_html
Topological design yields MR-TADF emitters with sub-10 nm emission bandwidths,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag468/8752643?rss=1,,National Science Review Advance Access,2026-08-05 00:00:00+00:00,10.1093/nsr/nwag468,Zachary M Hudson,,,
Moon Insight: a Conceptual Framework for Future Lunar Exploration,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag474/8752638?rss=1,,National Science Review Advance Access,2026-08-05 00:00:00+00:00,10.1093/nsr/nwag474,Chi Wang,,"The Moon Insight conceptual framework aims to map lunar lava tubes and understand their shapes and internal structures. It will use these natural underground spaces to study the Moon’s interior and volcanic history, improve our understanding of how the Moon formed and evolved, and support future lunar bases, long-term human stays, scientific research, and resource use.",crossref
The Virtual Tissues foundation model resolves spatial proteomics across scales,https://www.nature.com/articles/s41586-026-10884-y,,Nature,2026-08-05 00:00:00+00:00,10.1038/s41586-026-10884-y,Charlotte Bunne,,"Spatial proteomics technologies have transformed our understanding of complex tissue architecture in cancer but present unique challenges for computational analysis1. Each study uses a different marker panel and protocol, and most methods are tailored to single cohorts, which limits knowledge transfer and robust biomarker discovery. Here we present Virtual Tissues (VirTues), a general-purpose foundation model for spatial proteomics that learns marker-aware, multi-scale representations of proteins, cells, niches and tissues directly from multiplex imaging data. From a single pretrained backbone, VirTues supports marker reconstruction, cell segmentation and typing, niche annotation, spatial biomarker discovery and patient stratification, including zero-shot annotation across heterogeneous panels and datasets. In triple-negative breast cancer, VirTues-derived biomarkers predict anti-PD-L1 chemo-immunotherapy response2 and stratify disease-free survival in an independent cohort3, outperforming state-of-the-art biomarkers derived from the same datasets and current clinical stratification schemes.",nature_html
The inherent capacity of neurons to learn order relations and support abstract reasoning,https://www.nature.com/articles/s41467-026-76102-5,,Nature Communications,2026-08-05 00:00:00+00:00,10.1038/s41467-026-76102-5,Wolfgang Maass,,"Brains extract relations between objects and concepts and integrate them into cognitive maps for decision-making. But it remains unclear how they achieve that. Here we present a rigorous theory showing that single neurons can already learn to extract ranks of items in a linear order with a simple local rule for synaptic plasticity. The resulting model explains human brain data on the emergence of cognitive maps from linear orders, accounts for the terminal item effect in transitive inference, and enables rapid reconfiguration of internal representations when new evidence appears. We also present a theoretical explanation for the surprising fact that 2D projections of neural representations of linear orders in the brain are curved rather than linear. Since the model requires only local synaptic plasticity in shallow networks, it is suited for relational learning and fast inference on low-energy edge devices. We demonstrate this on the neuromorphic chip Loihi 2.",nature_html
FNIP1 variants are associated with favourable metabolism in 1 million humans,https://www.nature.com/articles/s41586-026-10864-2,,Nature,2026-08-05 00:00:00+00:00,10.1038/s41586-026-10864-2,Luca A. Lotta,,"Altered energy metabolism is a shared driver across cardiometabolic diseases—the leading cause of death globally1. Energy metabolism varies between individuals and is partly heritable2,3,4,5,6,7,8,9. Here, to investigate the genetic basis of energy metabolism, we perform an exome-sequencing analysis of 1,032,116 people from America, Europe and Asia, and estimate associations between rare protein-coding variants and the ratio of triglyceride to high-density-lipoprotein cholesterol (TG:HDL)—an energy-state biomarker that we associate with diverse cardiometabolic risk factors and diseases. We identify 59 independent genes (P −7) that are enriched for liver- and adipose-expressed master regulators of energy balance, storage and metabolism; 23 (39%) of these genes encode approved or clinical-stage drug targets. Ultra-rare protein-truncating variants in FNIP1 (allele frequency, 0.01%), which encodes a suppressor of energy expenditure and mitochondrial metabolism, are associated with a lower TG:HDL ratio, lower liver fat, lower glycaemia, favourable fat distribution and around 60% lower odds of cardiometabolic disease. FNIP1 knockdown in primary human hepatocytes induces lipid breakdown and lysosomal gene expression, while combined hepatic knockdown of Fnip1 with its paralogue Fnip2 or knockdown of its interactor Flcn protect against weight gain, reduce liver fat and enhance insulin sensitivity in mice fed a high-fat diet. Our study implicates the FNIP1 pathway in human energy metabolism and highlights its inhibition as a potential therapeutic strategy in cardiometabolic disease.",nature_html
"James Bond, not Bond James: why scientific publishing must respect name order",https://www.nature.com/articles/d41586-026-01772-6,,Nature,2026-08-05 00:00:00+00:00,10.1038/d41586-026-01772-6,Rachakonda Sreekar,,,
Can empty space can interact with light — and even change its properties?,https://www.nature.com/articles/d41586-026-02289-8,,Nature,2026-08-05 00:00:00+00:00,10.1038/d41586-026-02289-8,Joern Wilms,,,
Economy-oriented resilient tube-based MPC for load frequency control of gas-electricity coupling systems under wind uncertainty and DoS attacks,https://www.sciencedirect.com/science/article/pii/S0306261926011712?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-08-05 00:00:00+00:00,,Shi Chen,,,
Driving condition feature driven collaborative energy conversion and management strategy for electric commercial vehicles with the dual-motor coupled powertrain system,https://www.sciencedirect.com/science/article/pii/S0306261926012481?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-08-05 00:00:00+00:00,,Cheng Lin,,,
Distributionally robust capacity optimization for hydrogen-based multi-energy systems: Integrating chain-wide energy conversion characteristics under variable operating conditions,https://www.sciencedirect.com/science/article/pii/S0306261926012171?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-08-05 00:00:00+00:00,,Feng Wu,,,
An online safety-aware deep reinforcement learning-based method for flexible support of distributed energy resources in distribution networks,https://www.sciencedirect.com/science/article/pii/S030626192601233X?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-08-05 00:00:00+00:00,,Hongbin Sun,,,
Imbalance-robust retired battery sorting via semi-supervised contrastive representation learning,https://www.sciencedirect.com/science/article/pii/S030626192601250X?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-08-05 00:00:00+00:00,,Shengxiang Yang,,,
A pattern-based heliostat field layout generation method with gradient-weighted azimuthal compression and inter-row optical avoidance,https://www.sciencedirect.com/science/article/pii/S0306261926011761?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-08-05 00:00:00+00:00,,Caitou He,,,
Physics-aware visual prompting for ultra-short-term photovoltaic forecasting: A multimodal fusion method based on satellite imagery,https://www.sciencedirect.com/science/article/pii/S0306261926012419?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-08-05 00:00:00+00:00,,Jin Su,,,
"An air-cooled PEMFC with closed-cathode air intake design: independent cathode airflow regulation to achieve better output performance, environmental adaptability and durability",https://www.sciencedirect.com/science/article/pii/S0306261926012547?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-08-05 00:00:00+00:00,,Xiaojun Yan,,,
Demand affordability-concerned resilience planning under investment cost uncertainties,https://www.sciencedirect.com/science/article/pii/S0306261926011931?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-08-05 00:00:00+00:00,,Zhifang Yang,,,
Phase-change-material-enhanced thermal management for stable solar hydrogen production: Mechanism and operational behaviour,https://www.sciencedirect.com/science/article/pii/S0306261926012420?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-08-05 00:00:00+00:00,,Jinzhi Zhou,,,
Joint optimization of electric bus operation and battery charging considering renewable microgrid interactions,https://www.sciencedirect.com/science/article/pii/S0306261926012444?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-08-05 00:00:00+00:00,,Zhiyuan Jiang,,,
Cultural heritage as a structural modifier of rooftop solar deployment: A building-level framework for heritage-constrained urban decarbonisation,https://www.sciencedirect.com/science/article/pii/S0306261926012663?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-08-05 00:00:00+00:00,,Damjana Gantar,,,
Embedded efficiency surrogate model-based day-ahead joint bidding for energy and frequency regulation of vanadium redox flow batteries,https://www.sciencedirect.com/science/article/pii/S0306261926011797?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-08-05 00:00:00+00:00,,Alexandre Zh. Grebenkov,,,
The significance of a polarization curve - analysis of a 60-cell polymer electrolyte water electrolysis stack,https://www.sciencedirect.com/science/article/pii/S0306261926011943?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-08-05 00:00:00+00:00,,Martin Müller,,,
Atomically engineered hierarchical porous biomass carbon: from multiscale design to advanced energy storage and fundamentals,https://www.sciencedirect.com/science/article/pii/S0306261926012298?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-08-05 00:00:00+00:00,,Xingye An,,,
"Sustainable energy management for hybrid electric ships: Multi-energy architectures, lifecycle degradation, MVDC stability, and deployment pathways",https://www.sciencedirect.com/science/article/pii/S0306261926011591?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-08-05 00:00:00+00:00,,Zhenyu Li,,,
Cantilevered piezoelectric energy harvesting for road transportation energy systems: From vibration-structure coupling to circuit adaptation and field deployment,https://www.sciencedirect.com/science/article/pii/S0306261926011773?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-08-05 00:00:00+00:00,,Zhenguo Ma,,,
Maps of chromosomal regions crucial for cell division reveal high diversity,https://www.nature.com/articles/d41586-026-02327-5,,Nature,2026-08-05 00:00:00+00:00,10.1038/d41586-026-02327-5,,,"Centromeres are regions of chromosomes that are required for cell division. Complete sequence characterization of centromeres from a diverse group of 65 individuals reveals dynamic and rapid patterns of mutational change, providing information about centromere evolution and function. Centromere sequences evolve rapidly between generations and over hundreds of thousands of years.",openalex
Exclusive: the science papers that patents cite the most,https://www.nature.com/articles/d41586-026-02386-8,,Nature,2026-08-05 00:00:00+00:00,10.1038/d41586-026-02386-8,Edward Chen,,,
"More muscle, less belly fat: mutations to a gene are linked to wide-ranging benefits",https://www.nature.com/articles/d41586-026-02438-z,,Nature,2026-08-05 00:00:00+00:00,10.1038/d41586-026-02438-z,Lynne Peeples,,,
A compendium of next-generation patient-derived models for diverse cancers,https://www.nature.com/articles/s41586-026-10806-y,,Nature,2026-08-05 00:00:00+00:00,10.1038/s41586-026-10806-y,Jesse S. Boehm,,"The development of new therapeutics and the validation of pathogenetic cancer mechanisms require representative laboratory models1,2. However, existing collections represent only a fraction of the diversity observed in human cancer2,3,4. Recent technologies have enabled efficient in vitro model derivation (for example, tumour organoids)5. However, whether these maintain essential properties of patient tumours during long-term expansion has not been systematically investigated. Here we present results of a large-scale international programme—the Human Cancer Models Initiative—which involved the generation of a resource of 665 next-generation models from 2,780 donors with 25 cancer types and integrated tumour–model whole genome, exome, methylome and transcriptome analyses. The resource provides 522 models with comprehensive clinical data, 153 models of rare cancers and 71 models from participants with non-European ancestry. Analyses of 421 matched tumour–model pairs reveal high genetic (97.8%) and epigenetic (95%) concordance and define correlates of model discordance. Single-nucleus RNA sequencing of tumour–model pairs reveals subsets of models in which culture conditions significantly influence cell states. Finally, we characterize model preservation of extrachromosomal DNA and post-treatment mutational signatures to provide opportunities to study therapeutic resistance. This model repository is being made available to the community—including multimodal molecular profiling, clinical information and integrative software tools—thus providing a valuable resource for preclinical investigation of cancer pathogenesis and treatment response.",nature_html
COVID can wake up a slew of dormant viruses inside you,https://www.nature.com/articles/d41586-026-02443-2,,Nature,2026-08-05 00:00:00+00:00,10.1038/d41586-026-02443-2,Max Kozlov,,,
Switching off the FNIP1 gene protects against metabolic disease,https://www.nature.com/articles/d41586-026-02391-x,,Nature,2026-08-05 00:00:00+00:00,10.1038/d41586-026-02391-x,,,A study of more than one million people shows that rare genetic variants that disrupt the FNIP1 gene are associated with a favourable metabolic profile and a roughly 60% lower risk of cardiometabolic disease than the general population. Silencing genes in the FNIP1 pathway in mice induces fat breakdown and reproduces the metabolic benefits associated with the variants in humans. People with ultra-rare variants of the FNIP1 gene have a favourable metabolic profile.,openalex
Neanderthal gene makes some modern humans taller and more muscular,https://www.nature.com/articles/d41586-026-02439-y,,Nature,2026-08-05 00:00:00+00:00,10.1038/d41586-026-02439-y,Mohana Basu,,,
Encapsulation epitaxy of air-stable 2D superconductors for quantum circuits,https://www.nature.com/articles/s41586-026-10865-1,,Nature,2026-08-05 00:00:00+00:00,10.1038/s41586-026-10865-1,Jing Kong,,"Two-dimensional (2D) superconductors are emerging platforms supporting both strongly correlated physics and quantum information science1,2. Their reduced dimensionality, atomically flat interfaces and high crystallinity are particularly attractive for realizing compact lumped-element devices in superconducting circuits3,4,5. However, large-scale synthesis of monolayer 2D superconductors remains challenging as they are easily oxidized in air6. Here we report an ‘encapsulation epitaxy’ mechanism that enables the growth of large-area (more than 1 inch), air-stable, monolayer niobium diselenide (NbSe2) films (1L-NbSe2) and explore their potential for superconducting quantum circuits. This work represents a distinct growth phenomenon in which a 2D encapsulation layer, such as graphene or hexagonal boron nitride, pre-deposited on a 3D substrate (for example, SiO2 or Si3N4) simultaneously serves as a template for the epitaxial growth of 1L-NbSe2 underneath it at the encapsulation–substrate interface and as a protective capping layer against ambient degradation. The as-grown 1L-graphene/NbSe2 heterostructures exhibit robust superconductivity (superconducting transition temperature Tc ≈ 1 K) and enhanced charge density waves (CDWs; CDW transition temperature TCDW ≈ 177 K). We further demonstrate the integration of 1L-NbSe2 into superconducting circuits by developing oxidation-free transfer and superconducting edge-contact techniques. The 1L-NbSe2 in these circuits feature a measured kinetic inductance LK ≈ 0.7 nH □−1, making it suitable for quantum circuits requiring elements with high kinetic inductance. This encapsulation-epitaxy methodology enables the production of air-stable 2D superconductors and van der Waals heterostructures, holding promise for wafer-scale, monolithic fabrication of superconducting quantum circuitry.",nature_html
